Lake;Latitude;Longitude;Sp_para;Parasites;LT;LF;Weight;Sex;Type;Prof_moy;Superficie;DOC_moy;N_moy;P_moy;Chla_moy;Secchi_moy;Biomasse_moy;Biom_SAFO;pH;Vol_litt;Vol_pela
Longue_vue;47,099688;73,1217445;Apophallus;0;25.4;24.2;138;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;1;25.2;24.1;138.1;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;25.1;23.8;129.4;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;24.9;23.5;144.7;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;24.8;23.5;143.5;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;24.7;23.7;137.6;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;1;24.1;23;124.2;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;23.9;22.8;132.6;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;23.8;22.9;110.5;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;23.7;22.5;120.4;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;1;23.6;22.5;121.8;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;23.2;22;116.5;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;23.2;22.3;115.6;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;22.9;22;105.2;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;22.7;21.5;104.7;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;22.7;21.6;107;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;1;22.2;21.2;97.4;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;22.1;21;102.2;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;1;21.8;20.7;86.8;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;21.7;20.7;86.6;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;21.7;20.8;94.3;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;21.6;20.5;87.9;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;21.6;20.7;89.7;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;21.5;20.4;89.6;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;21.3;20.5;97.4;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;20.9;19.8;88.5;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;20.6;19.6;73.1;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;20.5;19.4;77;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;19.9;18.8;76.8;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;19.7;18.8;66;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;1;19.6;18.8;69.9;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;19.5;18.6;61.6;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;19.4;18.4;61.2;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;19.1;18.2;59.6;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;19.1;18.1;56.8;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;18.9;17.9;58.9;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;18.8;17.9;60.6;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;1;18.8;17.7;55.5;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;1;18.7;17.7;56;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;18.7;17.7;57.6;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;18.5;17.6;63.3;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;18.3;17.3;59.9;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;18.3;17.3;54.3;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;18.2;17.3;50.4;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;18.1;17.2;51.6;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;18.1;17.2;50.6;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;17.9;16.9;50.4;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;17.9;17.1;49.5;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;1;17.9;17;51.1;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;17.9;16.9;44.8;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;17.8;16.9;46.5;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;1;17.8;16.9;50.3;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;17.8;16.7;48.8;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;17.8;17;51.1;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;17.8;16.9;47.7;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;17.7;16.7;45.2;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;17.6;16.6;44.9;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;17.6;16.9;47.8;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;17.4;16.5;43.8;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;17.1;16.1;49.2;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;16.9;16;42.5;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;16.8;16.1;43.6;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;16.7;15.8;37.8;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;16.7;15.9;42;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;1;16.7;15.7;43;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;16.7;15.7;39.5;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;16.7;15.8;38.2;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;16.7;15.7;41.4;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;16.6;15.6;41;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;16.6;16.1;43.2;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;16.5;15.5;39.3;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;16.4;15.6;38.4;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;16.3;15.5;40;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;16.2;15.5;39.1;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;16.1;15.2;39.2;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;16.1;15.4;33.8;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;15.8;14.9;30.7;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;15.7;14.9;32;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;15.5;14.7;33;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;1;15.5;14.8;32;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;15.5;14.7;31.6;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;15.3;14.5;31.3;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;15.1;14.3;31.3;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;14.9;14.1;28.8;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;14.5;13.7;27;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;14.3;13.5;27;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;13.8;13.1;23.7;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;13.7;13.1;22.4;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;13.3;12.6;21;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;36;34;370.7;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;31;29.8;253.9;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;3;28;26.6;183;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;24;22.9;124.4;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;21;20;73.6;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;18;16.9;56;I;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;18;17;52.3;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;18;17;55.8;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;18;17.1;48.9;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;17;16;42.4;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;17;16.2;43.6;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Apophallus;0;15;14.2;21;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.1320238095;152728;778776
Longue_vue;47,099688;73,1217445;Crepidostomum;11;18;16.9;56;I;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.7357142857;152728;778776
Longue_vue;47,099688;73,1217445;Crepidostomum;109;18.3;17.3;59.9;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.7357142857;152728;778776
Longue_vue;47,099688;73,1217445;Crepidostomum;19;19.5;18.6;61.6;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.7357142857;152728;778776
Longue_vue;47,099688;73,1217445;Crepidostomum;36;34.9;33.7;342.5;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.7357142857;152728;778776
Longue_vue;47,099688;73,1217445;Crepidostomum;0;21.5;20.4;89.6;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.7357142857;152728;778776
Longue_vue;47,099688;73,1217445;Crepidostomum;2;19.9;18.8;76.8;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.7357142857;152728;778776
Longue_vue;47,099688;73,1217445;Crepidostomum;15;26.9;25.5;163.3;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.7357142857;152728;778776
Longue_vue;47,099688;73,1217445;Crepidostomum;77;25.5;24.2;148;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.7357142857;152728;778776
Longue_vue;47,099688;73,1217445;Crepidostomum;34;21.6;20.7;89.7;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.7357142857;152728;778776
Longue_vue;47,099688;73,1217445;Crepidostomum;270;19.6;18.8;69.9;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.7357142857;152728;778776
Longue_vue;47,099688;73,1217445;Crepidostomum;20;25.7;24.3;139.8;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.7357142857;152728;778776
Longue_vue;47,099688;73,1217445;Crepidostomum;13;19.1;18.2;59.6;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.7357142857;152728;778776
Longue_vue;47,099688;73,1217445;Crepidostomum;29;18.2;17.3;50.4;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.7357142857;152728;778776
Longue_vue;47,099688;73,1217445;Crepidostomum;29;25.1;23.8;129.4;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.7357142857;152728;778776
Longue_vue;47,099688;73,1217445;Crepidostomum;28;25.2;24.1;138.1;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.7357142857;152728;778776
Longue_vue;47,099688;73,1217445;Crepidostomum;32;28.5;27.2;204.4;F;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.7357142857;152728;778776
Longue_vue;47,099688;73,1217445;Crepidostomum;10;31.8;30.3;294;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.7357142857;152728;778776
Longue_vue;47,099688;73,1217445;Crepidostomum;15;24.9;23.5;144.7;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.7357142857;152728;778776
Longue_vue;47,099688;73,1217445;Crepidostomum;35;30.5;29.1;228.3;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.7357142857;152728;778776
Longue_vue;47,099688;73,1217445;Crepidostomum;41;26.3;24.8;152.3;M;Symp;5.44;28.2;6.67;217.5;7.23;1.35;4.07;4031.628;2393.756;5.7357142857;152728;778776
Marechal;46,7395306;73,1476058;Apophallus;9;36.6;34.8;469.2;M;Allo;5.18;103.4;5.84;173;2.6;1.35;4.05;508.155;1447.9222;5.75325757575;454771;4063507
Marechal;46,7395306;73,1476058;Apophallus;15;35.7;34.1;480.4;F;Allo;5.18;103.4;5.84;173;2.6;1.35;4.05;508.155;1447.9222;5.75325757575;454771;4063507
Marechal;46,7395306;73,1476058;Apophallus;33;34.6;32.8;384.2;M;Allo;5.18;103.4;5.84;173;2.6;1.35;4.05;508.155;1447.9222;5.75325757575;454771;4063507
Marechal;46,7395306;73,1476058;Apophallus;19;34.6;32.8;375;F;Allo;5.18;103.4;5.84;173;2.6;1.35;4.05;508.155;1447.9222;5.75325757575;454771;4063507
Marechal;46,7395306;73,1476058;Apophallus;18;34.1;32.6;382.7;F;Allo;5.18;103.4;5.84;173;2.6;1.35;4.05;508.155;1447.9222;5.75325757575;454771;4063507
Marechal;46,7395306;73,1476058;Apophallus;75;33.9;32.2;397.8;M;Allo;5.18;103.4;5.84;173;2.6;1.35;4.05;508.155;1447.9222;5.75325757575;454771;4063507
Marechal;46,7395306;73,1476058;Apophallus;20;33.9;32.4;376.9;F;Allo;5.18;103.4;5.84;173;2.6;1.35;4.05;508.155;1447.9222;5.75325757575;454771;4063507
Marechal;46,7395306;73,1476058;Apophallus;44;33.7;32;386;F;Allo;5.18;103.4;5.84;173;2.6;1.35;4.05;508.155;1447.9222;5.75325757575;454771;4063507
Marechal;46,7395306;73,1476058;Apophallus;22;33.7;32;387.7;M;Allo;5.18;103.4;5.84;173;2.6;1.35;4.05;508.155;1447.9222;5.75325757575;454771;4063507
Marechal;46,7395306;73,1476058;Apophallus;14;33.6;32.1;342;F;Allo;5.18;103.4;5.84;173;2.6;1.35;4.05;508.155;1447.9222;5.75325757575;454771;4063507
Marechal;46,7395306;73,1476058;Apophallus;23;33.1;31.6;343.2;F;Allo;5.18;103.4;5.84;173;2.6;1.35;4.05;508.155;1447.9222;5.75325757575;454771;4063507
Marechal;46,7395306;73,1476058;Apophallus;6;32.8;31.9;344.8;F;Allo;5.18;103.4;5.84;173;2.6;1.35;4.05;508.155;1447.9222;5.75325757575;454771;4063507
Marechal;46,7395306;73,1476058;Apophallus;27;32.8;31.6;345.8;F;Allo;5.18;103.4;5.84;173;2.6;1.35;4.05;508.155;1447.9222;5.75325757575;454771;4063507
Marechal;46,7395306;73,1476058;Apophallus;7;32.7;31;308.4;F;Allo;5.18;103.4;5.84;173;2.6;1.35;4.05;508.155;1447.9222;5.75325757575;454771;4063507
Marechal;46,7395306;73,1476058;Apophallus;21;32.7;31.2;347.5;M;Allo;5.18;103.4;5.84;173;2.6;1.35;4.05;508.155;1447.9222;5.75325757575;454771;4063507
Marechal;46,7395306;73,1476058;Apophallus;15;32.4;30.5;300;M;Allo;5.18;103.4;5.84;173;2.6;1.35;4.05;508.155;1447.9222;5.75325757575;454771;4063507
Marechal;46,7395306;73,1476058;Apophallus;5;32.4;30.7;268.8;M;Allo;5.18;103.4;5.84;173;2.6;1.35;4.05;508.155;1447.9222;5.75325757575;454771;4063507
Marechal;46,7395306;73,1476058;Apophallus;11;31.9;30.2;319.4;M;Allo;5.18;103.4;5.84;173;2.6;1.35;4.05;508.155;1447.9222;5.75325757575;454771;4063507
Marechal;46,7395306;73,1476058;Apophallus;8;31.9;30.7;307.7;F;Allo;5.18;103.4;5.84;173;2.6;1.35;4.05;508.155;1447.9222;5.75325757575;454771;4063507
Marechal;46,7395306;73,1476058;Apophallus;5;31.8;30.3;302.8;F;Allo;5.18;103.4;5.84;173;2.6;1.35;4.05;508.155;1447.9222;5.75325757575;454771;4063507
Marechal;46,7395306;73,1476058;Apophallus;56;31.8;30.1;342;F;Allo;5.18;103.4;5.84;173;2.6;1.35;4.05;508.155;1447.9222;5.75325757575;454771;4063507
Marechal;46,7395306;73,1476058;Apophallus;61;31.7;30.4;330.2;F;Allo;5.18;103.4;5.84;173;2.6;1.35;4.05;508.155;1447.9222;5.75325757575;454771;4063507
Marechal;46,7395306;73,1476058;Apophallus;19;31.6;30.3;292.4;F;Allo;5.18;103.4;5.84;173;2.6;1.35;4.05;508.155;1447.9222;5.75325757575;454771;4063507
Marechal;46,7395306;73,1476058;Apophallus;3;31.2;29.8;252.8;F;Allo;5.18;103.4;5.84;173;2.6;1.35;4.05;508.155;1447.9222;5.75325757575;454771;4063507
Marechal;46,7395306;73,1476058;Apophallus;70;30.7;28.8;297;F;Allo;5.18;103.4;5.84;173;2.6;1.35;4.05;508.155;1447.9222;5.75325757575;454771;4063507
Marechal;46,7395306;73,1476058;Apophallus;139;30.7;28.8;283.3;F;Allo;5.18;103.4;5.84;173;2.6;1.35;4.05;508.155;1447.9222;5.75325757575;454771;4063507
